1;Vesuvio;Tomatsauce, ost, skinke og oregano;57;
2;Amerikaner;Tomatsauce, ost, oksefars og oregano;53;
3;Caccitore;Tomatsauce, ost, pepperoni og oregano;57;
4;Carbona;Tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano;63;
5;Dennis;Tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano;65;
6;Bertil;Tomatsauce, ost, bacon og oregano;57;
7;Silva;Tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano;61;
8;Victoria;Tomatsauce, ost, skinke, ananas, champignon;61;
9;Toronfo;Tomatsauce, ost, skinke, cocktailpølse;61;
10;Capricciosa;Tomatsauce, ost, skinke, grøn peber, kylling;61;
11;Hawai;Tomatsauce, ost, skinke, ananas;61;
12;Le Blissola;Tomatsauce, ost, skinke;61;
13;Venezia;Tomatsauce, ost, skinke, løg, bacon;61;
14;Mafia;Tomatsauce, ost, chilli, pepperoni;61;
